epoch,lr-AdamW,remote_inlier@1,remote_inlier@10,remote_inlier@3,remote_inlier@5,remote_mean_error,remote_mean_matches,remote_median_error,remote_num_matches,remote_num_pairs,remote_pair_inlier@1,remote_pair_inlier@10,remote_pair_inlier@3,remote_pair_inlier@5,remote_pitch_inlier@5,remote_pitch_median_error,remote_pitch_num_pairs,remote_roll_inlier@5,remote_roll_median_error,remote_roll_num_pairs,remote_scale_inlier@5,remote_scale_median_error,remote_scale_num_pairs,remote_translation_inlier@5,remote_translation_median_error,remote_translation_num_pairs,remote_yaw_inlier@5,remote_yaw_median_error,remote_yaw_num_pairs,step,train/forward_time_epoch,train/forward_time_step,train/loss_c_epoch,train/loss_c_step,train/loss_epoch,train/loss_f_epoch,train/loss_f_step,train/loss_rf_epoch,train/loss_rf_step,train/loss_step,train/num_matches_epoch,train/num_matches_step
,5e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254549,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254549,,0.09346184134483337,,0.0028713273350149393,,,0.06598496437072754,,0.0010813919361680746,0.056740693747997284,,6144.0
,5e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254599,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254599,,0.09246771037578583,,0.004726020619273186,,,0.057193927466869354,,0.0009705200791358948,0.051451683044433594,,6144.0
,5e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254649,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254649,,0.09266309440135956,,0.002730127889662981,,,0.09843406081199646,,0.0015155423898249865,0.08299292623996735,,6144.0
,5e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254699,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254699,,0.0925983190536499,,0.020853659138083458,,,0.09029793739318848,,0.0017170803621411324,0.09480908513069153,,6144.0
,5e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254749,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254749,,0.09265292435884476,,0.0020235111005604267,,,0.07488322257995605,,0.0014421198284253478,0.06337220966815948,,6144.0
,5e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254799,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254799,,0.09262344241142273,,0.0033020260743796825,,,0.07771256566047668,,0.0013327690539881587,0.06680484116077423,,6144.0
,5e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254849,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254849,,0.09278156608343124,,0.003935494460165501,,,0.06516715884208679,,0.0008513117209076881,0.05692053213715553,,6144.0
,5e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254899,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254899,,0.09264273196458817,,0.00221294560469687,,,0.05724753439426422,,0.0007605397840961814,0.04877151548862457,,6144.0
,5e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254949,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254949,,0.09266878664493561,,0.00537150539457798,,,0.06470005959272385,,0.0006437614792957902,0.05777531862258911,,6144.0
,5e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254999,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254999,,0.09292882680892944,,0.0035246526822447777,,,0.06836652755737305,,0.0012092974502593279,0.0594271719455719,,6144.0
,5e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255049,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255049,,0.09266892820596695,,0.002296679886057973,,,0.04587499797344208,,0.002168525941669941,0.04116520285606384,,6144.0
,5e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255099,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255099,,0.09358350187540054,,0.0034744683653116226,,,0.07248707860708237,,0.0018268085550516844,0.06329093873500824,,6144.0
,5e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255149,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255149,,0.0926012247800827,,0.002606272231787443,,,0.06499581784009933,,0.0011938689276576042,0.055796798318624496,,6144.0
,5e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255199,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255199,,0.09270352125167847,,0.0034548547118902206,,,0.0695362389087677,,0.0009561366168782115,0.06003998592495918,,6144.0
,5e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255249,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255249,,0.0924481600522995,,0.0034586931578814983,,,0.07045764476060867,,0.001539332326501608,0.06136414408683777,,6144.0
,5e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255299,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255299,,0.09244932234287262,,0.004005913622677326,,,0.07039621472358704,,0.001010517356917262,0.06133339926600456,,6144.0
,5e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255349,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255349,,0.09390845894813538,,0.003833955153822899,,,0.093195840716362,,0.0006308718002401292,0.07902149856090546,,6144.0
,5e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255399,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255399,,0.09302856028079987,,0.0026580533012747765,,,0.06795185804367065,,0.002886660862714052,0.05990620329976082,,6144.0
,5e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255449,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255449,,0.09270937740802765,,0.0030068112537264824,,,0.043942008167505264,,0.0012768021551892161,0.03943721950054169,,6144.0
,5e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255499,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255499,,0.09353314340114594,,0.0037188599817454815,,,0.057149238884449005,,0.0007534917676821351,0.050191741436719894,,6144.0
,5e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255549,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255549,,0.09260527789592743,,0.00483933137729764,,,0.052706100046634674,,0.001077178749255836,0.04808139055967331,,6144.0
,5e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255599,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255599,,0.0924079418182373,,0.004085074178874493,,,0.07134270668029785,,0.0015879638958722353,0.06274720281362534,,6144.0
,5e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255649,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255649,,0.09271926432847977,,0.0016665310831740499,,,0.062358029186725616,,0.0011984340380877256,0.05275138467550278,,6144.0
,5e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255699,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255699,,0.09323260188102722,,0.002598706167191267,,,0.05617566406726837,,0.0009291502647101879,0.04846838861703873,,6144.0
,5e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255749,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255749,,0.09264682233333588,,0.0036132263485342264,,,0.053888365626335144,,0.0014065769501030445,0.048130497336387634,,6144.0
,5e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255799,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255799,,0.09258126467466354,,0.0047936695627868176,,,0.06633460521697998,,0.0014917580410838127,0.059353116899728775,,6144.0
,5e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255849,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255849,,0.0927715003490448,,0.004031806718558073,,,0.07019777595996857,,0.001093792961910367,0.06128382682800293,,6144.0
,5e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255899,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255899,,0.09313379228115082,,0.002883932087570429,,,0.06834585964679718,,0.0021950076334178448,0.059755630791187286,,6144.0
,5e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255949,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255949,,0.09255474805831909,,0.0028115306049585342,,,0.07773388922214508,,0.0009395386441610754,0.06593817472457886,,6144.0
,5e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255999,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255999,,0.09303073585033417,,0.003148324554786086,,,0.08190667629241943,,0.0012341345427557826,0.06990779936313629,,6144.0
,5e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256049,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256049,,0.09263836592435837,,0.007187888957560062,,,0.07085411250591278,,0.00168139161542058,0.06555257737636566,,6144.0
,5e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256099,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256099,,0.09342910349369049,,0.002276322338730097,,,0.08016267418861389,,0.0009746764553710818,0.06738114356994629,,6144.0
,5e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256149,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256149,,0.09261105954647064,,0.003266545943915844,,,0.058112166821956635,,0.0009264328982681036,0.05068271607160568,,6144.0
,5e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256199,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256199,,0.09422323107719421,,0.0035442898515611887,,,0.10276313126087189,,0.000846229842863977,0.08660102635622025,,6144.0
,5e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256249,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256249,,0.09361209720373154,,0.0022956354077905416,,,0.0693453848361969,,0.0007356558344326913,0.05850759893655777,,6144.0
,5e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256299,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256299,,0.09251648187637329,,0.004793138243257999,,,0.06546105444431305,,0.0021498817950487137,0.059311866760253906,,6144.0
,5e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256349,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256349,,0.09253127872943878,,0.008580531924962997,,,0.07093308866024017,,0.0009982087649405003,0.06632521748542786,,6144.0
,5e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256399,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256399,,0.09247539192438126,,0.0034973276779055595,,,0.06733164191246033,,0.0008394630276598036,0.0582021102309227,,6144.0
,5e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256449,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256449,,0.09252355247735977,,0.002751303603872657,,,0.06845782697200775,,0.0010277647525072098,0.05854533240199089,,6144.0
,5e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256499,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256499,,0.09247737377882004,,0.002730216830968857,,,0.10117857903242111,,0.002191835083067417,0.08586491644382477,,6144.0
,5e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256549,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256549,,0.09274054318666458,,0.06877406686544418,,,0.07138657569885254,,0.0011257209116593003,0.1270090490579605,,6144.0
,5e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256599,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256599,,0.09244732558727264,,0.002199487527832389,,,0.06110789254307747,,0.0011028839508071542,0.0521886870265007,,6144.0
,5e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256649,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256649,,0.09210117906332016,,0.005145989824086428,,,0.08411432057619095,,0.0012187130050733685,0.07365616410970688,,6144.0
,5e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256699,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256699,,0.09257833659648895,,0.003912853542715311,,,0.077660471200943,,0.001121646724641323,0.06716287136077881,,6144.0
,5e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256749,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256749,,0.09391044080257416,,0.002879769541323185,,,0.06235770136117935,,0.0013647949090227485,0.05413072556257248,,6144.0
,5e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256799,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256799,,0.0927484780550003,,0.0033203125931322575,,,0.06987228989601135,,0.0050164563581347466,0.06423459947109222,,6144.0
,5e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256849,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256849,,0.09419799596071243,,0.0021170559339225292,,,0.059302929788827896,,0.0009275473421439528,0.05048694834113121,,6144.0
,5e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256899,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256899,,0.09278357028961182,,0.0030387118458747864,,,0.07679571211338043,,0.0008135696407407522,0.06528885662555695,,6144.0
,5e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256949,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256949,,0.09328214824199677,,0.0027501434087753296,,,0.06309963017702103,,0.0019259084947407246,0.05515575781464577,,6144.0
,5e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256999,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256999,,0.0930139347910881,,0.007632443681359291,,,0.05468842387199402,,0.0036768377758562565,0.055060021579265594,,6144.0
,5e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257049,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257049,,0.09431807696819305,,0.002619580365717411,,,0.08356577157974243,,0.000872549251653254,0.07034474611282349,,6144.0
,5e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257099,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257099,,0.09357963502407074,,0.002256151754409075,,,0.0658879429101944,,0.0017155390232801437,0.0566820427775383,,6144.0
,5e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257149,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257149,,0.09272266924381256,,0.004395470954477787,,,0.07361350208520889,,0.0007179065141826868,0.06400418281555176,,6144.0
,5e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257199,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257199,,0.0927114188671112,,0.0014324926305562258,,,0.06137264519929886,,0.001441536471247673,0.05197214335203171,,6144.0
,5e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257249,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257249,,0.09331697970628738,,0.003005111822858453,,,0.06681281328201294,,0.001582450233399868,0.05803781747817993,,6144.0
,5e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257299,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257299,,0.0939560979604721,,0.0036801639944314957,,,0.062412917613983154,,0.0013825844507664442,0.05499308183789253,,6144.0
,5e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257349,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257349,,0.09314918518066406,,0.005031130742281675,,,0.06453387439250946,,0.0013670511543750763,0.05802528187632561,,6144.0
,5e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257399,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257399,,0.09265521168708801,,0.00276437820866704,,,0.06508320569992065,,0.0010460391640663147,0.05587698519229889,,6144.0
,5e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257449,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257449,,0.09335039556026459,,0.0032861847430467606,,,0.059210896492004395,,0.0014765163650736213,0.05213141441345215,,6144.0
,5e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257499,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257499,,0.09257475286722183,,0.0028106444515287876,,,0.05863833427429199,,0.0008919606916606426,0.050613269209861755,,6144.0
,5e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257549,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257549,,0.09248558431863785,,0.002736749593168497,,,0.060421619564294815,,0.0009645750978961587,0.05203862115740776,,6144.0
,5e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257599,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257599,,0.09430059045553207,,0.0020494903437793255,,,0.05769607424736023,,0.005078338552266359,0.05328468978404999,,6144.0
,5e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257649,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257649,,0.09312545508146286,,0.002584317233413458,,,0.07768870890140533,,0.0010456549935042858,0.06578093767166138,,6144.0
,5e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257699,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257699,,0.09244870394468307,,0.0033265165984630585,,,0.0678795799612999,,0.0014962841523811221,0.059126466512680054,,6144.0
,5e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257749,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257749,,0.0934477150440216,,0.002115883631631732,,,0.05392129719257355,,0.0013978572096675634,0.046650782227516174,,6144.0
,5e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257799,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257799,,0.09254328161478043,,0.004507644101977348,,,0.07290604710578918,,0.0016532579902559519,0.06448574364185333,,6144.0
,5e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257849,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257849,,0.09387825429439545,,0.006110415793955326,,,0.07821803539991379,,0.0018634143052622676,0.07054825127124786,,6144.0
,5e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257899,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257899,,0.09351833164691925,,0.0018012685468420386,,,0.07486520707607269,,0.000979460310190916,0.06267289817333221,,6144.0
,5e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257949,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257949,,0.09259994328022003,,0.0020049710292369127,,,0.050694361329078674,,0.0007969188736751676,0.043357379734516144,,6144.0
,5e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257999,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257999,,0.09244067221879959,,0.0026992259081453085,,,0.05966559052467346,,0.0042710560373961926,0.0547027587890625,,6144.0
,5e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258049,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258049,,0.09298443794250488,,0.003614358138293028,,,0.09470613300800323,,0.0013243296416476369,0.08070360124111176,,6144.0
,5e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258099,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258099,,0.09324242174625397,,0.0045926207676529884,,,0.06479939818382263,,0.0013460387708619237,0.05777817964553833,,6144.0
,5e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258149,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258149,,0.09269939363002777,,0.012630194425582886,,,0.0636136531829834,,0.0011500983964651823,0.06467121094465256,,6144.0
,5e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258199,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258199,,0.09296537935733795,,0.004006299190223217,,,0.06420508027076721,,0.0014143354492262006,0.056784696877002716,,6144.0
,5e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258249,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258249,,0.09289202094078064,,0.004694517236202955,,,0.09433574229478836,,0.0011011138558387756,0.08126422762870789,,6144.0
,5e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258299,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258299,,0.09274420142173767,,0.0038855508901178837,,,0.0740518718957901,,0.0007762096356600523,0.06390325725078583,,6144.0
,5e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258349,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258349,,0.09244690835475922,,0.0024995137937366962,,,0.08617816865444183,,0.001119875581935048,0.07256191968917847,,6144.0
,5e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258399,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258399,,0.09251729398965836,,0.006520761176943779,,,0.06381240487098694,,0.0009318164666183293,0.058502502739429474,,6144.0
,5e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258449,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258449,,0.09290409088134766,,0.002091029193252325,,,0.05158538371324539,,0.0008644547779113054,0.04422379285097122,,6144.0
,5e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258499,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258499,,0.0928240418434143,,0.003768934402614832,,,0.06006234884262085,,0.0008087411406449974,0.0526275560259819,,6144.0
,5e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258549,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258549,,0.092997245490551,,0.002594608813524246,,,0.06508693099021912,,0.0009634484886191785,0.05562760308384895,,6144.0
,5e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258599,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258599,,0.09254984557628632,,0.0022378715220838785,,,0.05220584571361542,,0.00128465355373919,0.045287199318408966,,6144.0
,5e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258649,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258649,,0.09280780702829361,,0.0029317187145352364,,,0.04923946037888527,,0.0013816478895023465,0.04370493441820145,,6144.0
,5e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258699,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258699,,0.09361305832862854,,0.0027991016395390034,,,0.06460998207330704,,0.0011318300385028124,0.05561891943216324,,6144.0
,5e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258749,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258749,,0.09279948472976685,,0.002708940766751766,,,0.06249302625656128,,0.0014536664821207523,0.05415702611207962,,6144.0
,5e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258799,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258799,,0.09258204698562622,,0.0037943869829177856,,,0.05372945964336395,,0.0015727136051282287,0.04835066944360733,,6144.0
,5e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258849,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258849,,0.09345988929271698,,0.003927902784198523,,,0.07285057753324509,,0.0012954692356288433,0.06350383162498474,,6144.0
,5e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258899,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258899,,0.09301668405532837,,0.005961015820503235,,,0.05350104346871376,,0.001078301458619535,0.04984015226364136,,6144.0
,5e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258949,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258949,,0.09263411164283752,,0.017009932547807693,,,0.060159385204315186,,0.0008896458311937749,0.06602708250284195,,6144.0
,5e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258999,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258999,,0.09373581409454346,,0.003128651762381196,,,0.06232587248086929,,0.0008702169870957732,0.053859565407037735,,6144.0
,5e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259049,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259049,,0.09284761548042297,,0.0026145940646529198,,,0.07285252213478088,,0.0011887247674167156,0.062085337936878204,,6144.0
,5e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259099,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259099,,0.09250420331954956,,0.0012252491433173418,,,0.09753945469856262,,0.0010589940939098597,0.08031580597162247,,6144.0
,5e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259149,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259149,,0.09261369705200195,,0.0035034366883337498,,,0.07014229893684387,,0.0009625944076105952,0.06057986617088318,,6144.0
,5e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259199,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259199,,0.0931921899318695,,0.0032306602224707603,,,0.05975386127829552,,0.0009474261314608157,0.05198117345571518,,6144.0
,5e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259249,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259249,,0.09255373477935791,,0.0026698322035372257,,,0.07409597188234329,,0.000839022162836045,0.06278563290834427,,6144.0
,5e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259299,,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259299,,0.09376510232686996,,0.0027388744056224823,,,0.06564486771821976,,0.0009018817800097167,0.05615665018558502,,6144.0
,5e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259349,,,,,,,,,,,,
